fo_mean,fo_median,fo_std,fo_variance,fo_skewness,fo_kurtosis,fo_energy,fo_entropy,fo_min,fo_max,fo_range,fo_p10,fo_p25,fo_p75,fo_p90,fo_iqr,fo_mad,shape_area,shape_perimeter,shape_eccentricity,shape_major_axis,shape_minor_axis,shape_solidity,shape_extent,shape_aspect_ratio,shape_equiv_diameter,shape_convex_area,glcm_contrast_d1_mean,glcm_contrast_d2_mean,glcm_contrast_d3_mean,glcm_dissimilarity_d1_mean,glcm_dissimilarity_d2_mean,glcm_dissimilarity_d3_mean,glcm_homogeneity_d1_mean,glcm_homogeneity_d2_mean,glcm_homogeneity_d3_mean,glcm_energy_d1_mean,glcm_energy_d2_mean,glcm_energy_d3_mean,glcm_correlation_d1_mean,glcm_correlation_d2_mean,glcm_correlation_d3_mean,glcm_asm_d1_mean,glcm_asm_d2_mean,glcm_asm_d3_mean,label,label_name
52.34878066750166,46.0,24.122854215603518,581.9120955072605,1.4473016424730545,2.7038667274291024,45093672.0,6.345503863088854,6.0,184.0,178.0,29.0,35.0,64.0,85.0,29.0,18.36221322089092,13573.0,445.4041122946064,0.6914487009779313,154.97516990218105,111.95802435044905,0.9887812340642529,0.7785808524063558,1.3842256577972516,131.4598050382335,13727.0,0.5293597096999086,0.7017956313803296,1.0607595042069264,0.25236818505882375,0.3267429167774926,0.46220291676401404,0.8918054706903058,0.8614200544582232,0.809716699343946,0.3690803667607334,0.35168822399898186,0.3257052140089059,0.9048951482511419,0.8733819542461073,0.8059955936426557,0.13639717342260652,0.12382144064789283,0.10615947816904438,0,benign
67.39619866500735,64.0,23.837832953669345,568.2422799270443,0.8692591649438028,0.7557423337363041,90343240.0,6.502008730178938,13.0,171.0,158.0,41.0,51.0,79.0,102.0,28.0,18.302497579578496,17678.0,579.8477631085022,0.9208771031913751,242.02574235465445,94.35446148861467,0.9839149551956364,0.7855492356914326,2.5650694046286153,150.02775967076295,17967.0,0.5860522438106561,0.8334221620764042,1.4662022367554854,0.33107707008492704,0.43820056826399556,0.667602755850591,0.8536532263635482,0.8118493856061108,0.7315548759958175,0.33734706846681495,0.3183949481869984,0.2872235736292867,0.9192155700642124,0.8846928149621813,0.7950285357163642,0.11422060754003177,0.10170621036667529,0.08280161977395206,0,benign
72.77232040394767,70.0,40.28538925050444,1622.9125870646585,0.8806348463211668,0.9497379082000075,30144877.0,7.17003092348746,1.0,231.0,230.0,26.0,41.0,93.0,123.0,52.0,31.56766918382429,4357.0,288.40916292848976,0.9214599070535905,119.63986056217685,46.47691221390697,0.9806437092054918,0.7725177304964539,2.5741783363649926,74.48157286477712,4443.0,1.5663699626474088,2.259048492910912,3.9764340137063714,0.5122616958439253,0.6797367098556027,1.044410673946601,0.8083828271690845,0.7592275273913781,0.6674678304464902,0.29359596416520617,0.2747877383334407,0.24021577531665894,0.8864524750839392,0.8354727346939365,0.7070969201026482,0.08655453661045752,0.07585637606577941,0.05810018722086641,0,benign
79.73934723481415,68.0,43.83484584416069,1921.4937101813318,1.6503128246142733,2.7235727976165434,36530730.0,7.0333773240542055,12.0,244.0,232.0,40.0,51.0,91.25,141.0,40.25,31.65610274130801,4412.0,260.651803615609,0.7999505559645889,97.08152450947962,58.25531429280573,0.9817534490431686,0.7659722222222223,1.666483576442892,74.95020261061032,4494.0,3.49339285404653,4.728593350403434,6.672392321417318,0.8141825910815853,1.0145030711996212,1.3567881753343234,0.7514547687515762,0.7091558957462856,0.6336171841208631,0.28743925907905726,0.27372226240383907,0.2482879460961126,0.7843792202793447,0.7061596013086511,0.575677582330422,0.08275595541774328,0.07502029892254514,0.06175030963391065,0,benign
50.29130388046867,42.0,35.57379137140381,1265.4946325361639,2.730998515127538,9.698372885384344,35302186.0,6.570613314779936,0.0,255.0,255.0,21.0,29.0,61.0,80.0,32.0,23.05843498441386,9303.0,383.56349186104046,0.8216704522511437,144.46776365639798,82.34126052676822,0.9852785426816353,0.7838065548908922,1.7545002679359412,108.83449583965195,9442.0,2.1811651949967157,2.9111366430824206,3.88542227096257,0.5320094871417649,0.6504198625927358,0.8337942831269862,0.828340833390851,0.7989988084387492,0.7477679204021724,0.34937974229402535,0.333987752039452,0.30690652718625955,0.756883930543577,0.673027894693817,0.5518654847760665,0.1222478756524524,0.11171834167612521,0.09434213802021113,0,benign
9.989318655162155,1.0,25.11625523170095,630.8262768639454,3.8515303301256085,16.612404622040742,24555895.0,2.750935456385335,0.0,240.0,240.0,1.0,1.0,2.0,30.0,1.0,14.159932693130798,33610.0,727.2691193458119,0.8040059806847712,268.80226220417336,159.8355263214964,0.9903353173433909,0.7636900704385367,1.6817429040368603,206.86609460844187,33938.0,0.351128547688517,0.5083725465496933,0.863682966003842,0.11222454983314856,0.15190497905453326,0.2336440158618089,0.9590285865851456,0.94709884179846,0.9251099300676551,0.8719743910329353,0.8668412833323208,0.8560780673294336,0.8799280464545804,0.8254056170835512,0.7003951397118625,0.7603526416158194,0.7514361137474947,0.7328960495829049,0,benign
70.41665755820308,58.0,47.894562693236495,2293.8891355763612,1.6069077953475932,2.3965726276761785,66352160.0,7.17030101773025,0.0,252.0,252.0,26.0,39.0,83.0,140.0,44.0,34.64424809454905,9149.0,399.42135623730945,0.884751054916528,158.8154201214059,74.0181361164016,0.9868406860101392,0.7874849371664658,2.1456284696449437,107.92992446389464,9271.0,3.447201962462955,4.743088846344854,6.544047749296706,0.8010510164090784,1.001121422705261,1.3210276459330892,0.7543350696789541,0.7118367418336728,0.6386900494771417,0.2855253183333487,0.27085277162743204,0.24546435638550815,0.796125901125054,0.7179309200698717,0.6029813606338863,0.08170645480704919,0.07352015540167711,0.06044059184119162,0,benign
72.27960243957533,70.0,31.77314874660783,1009.5329812740667,1.2130204908096633,3.3987631027119214,137986799.0,6.871202646608658,1.0,239.0,238.0,35.0,50.0,90.0,109.0,40.0,24.016469751069085,22135.0,601.8366158202092,0.8184166984782073,222.2353267184298,127.70201658300452,0.987772769869249,0.7592440145434589,1.740264818558914,167.87840040551026,22409.0,1.3445779926210817,1.8446534088247726,2.6537868571317036,0.4189621596974497,0.5387223072969326,0.7505025207891068,0.8447469769176514,0.8067492478441438,0.7405452814501461,0.3178605409302106,0.303427525810782,0.28006137946749565,0.8719353950520583,0.8234207905615378,0.7418834604821679,0.10114352768985127,0.0921505657915853,0.07849057219891492,0,benign
82.31970173052572,76.0,31.75099104464862,1008.1254323173571,1.0359753525349513,1.4428007311663809,331984556.0,6.896761827707119,17.0,250.0,233.0,48.0,60.0,100.0,125.0,40.0,24.698602179954435,42646.0,917.1269837220809,0.9259992148800367,384.2509112071159,145.0644923871504,0.9767079678446282,0.7834729570840682,2.6488281514239955,233.020543353533,43663.0,0.8537322689345233,1.2562248188822482,2.327888859820336,0.4159236050814298,0.5491888173858706,0.8352791771643788,0.8222979133958577,0.776181372698074,0.6918800877463238,0.30332476522026347,0.28703937228660414,0.2617798761476058,0.9288687374935881,0.8951526597835335,0.8047430488800384,0.0923751455949717,0.08261853068409775,0.06873439509079676,0,benign
100.46546913149633,89.0,43.374511117300365,1881.348214664813,1.2368373178026724,1.175732299772883,68662693.0,7.140606116568531,16.0,252.0,236.0,59.0,73.0,113.0,170.0,40.0,32.35678174685197,5734.0,342.2914139223983,0.9247848034741524,139.76827784945738,53.180510495444864,0.9786653012459464,0.5748370927318296,2.6281860882367636,85.44445885785352,5859.0,2.837282143729511,3.934339750353842,6.052492299232515,0.6197762783289096,0.7886441326609437,1.112806076288918,0.8122205467182613,0.7777033167733798,0.7147803027278273,0.4328437969874718,0.42398736204668785,0.4056765920914374,0.8705738448597394,0.8199037677731839,0.720339337013817,0.18741282987726945,0.17982487476730163,0.1646695880275508,0,benign
68.99464714206609,59.0,41.91052965310669,1756.4924958039355,1.6140227821876625,2.9275977710136205,105916800.0,7.070890986652238,0.0,245.0,245.0,30.0,40.0,85.0,119.0,45.0,30.748354047792297,16253.0,511.6467529817257,0.7565694523844938,180.9013069791999,118.29377889298252,0.9854483720366216,0.7524537037037037,1.5292546123060018,143.85396178270724,16493.0,1.876869532729291,2.6143193488060237,3.9222380390891924,0.5577036354579075,0.7047161503580013,0.9720985413984364,0.803301608838488,0.7640494168924673,0.6954131118789673,0.313497720485857,0.3003097664967866,0.27790202112800544,0.8655957873849234,0.8122282365080272,0.7159693952329655,0.09841559833700364,0.09025985707321818,0.07728401228815154,0,benign
57.09680622207513,50.0,38.559805172479976,1486.8585749396136,1.8544993931217353,4.879906540999519,57371080.0,6.9548020829346715,0.0,242.0,242.0,18.0,33.0,71.0,99.0,38.0,26.927851856772836,12086.0,449.747258045114,0.8587378256916413,173.9458663923971,89.13250753508184,0.9873376358140675,0.7546203796203796,1.9515423856322387,124.04988165116957,12241.0,2.095819515801659,2.888234637591088,4.037633762022568,0.5455743244850387,0.6862811816449937,0.9203685874119534,0.8179360999027017,0.7825328474424189,0.720221775791053,0.3507982371833468,0.33685086108558554,0.3115844025961132,0.8083045074823116,0.7354717600659335,0.6282984042968551,0.12324415921697372,0.11361865153230681,0.0972558800048134,0,benign
64.0105116514691,54.0,43.351707965517036,1879.3705835274734,1.8228625754201024,3.4042859699227,47192151.0,6.982216115439956,0.0,245.0,245.0,25.0,36.0,73.0,123.0,37.0,30.17169714007528,7896.0,398.0071426749364,0.9352999338117667,170.20163368440348,60.22686088988783,0.9499518768046198,0.7432228915662651,2.8260087138790353,100.2671404061612,8312.0,3.2079565828248024,4.289947930813378,5.984290629480137,0.7259190350869561,0.9029500796304818,1.2099858329598596,0.7736660713315344,0.7333943372177485,0.6622955313591056,0.31930620227217543,0.30527226761173243,0.28030852539506873,0.7680752497596907,0.6883035247319824,0.5580699016721437,0.10212915280606158,0.09333575861412582,0.07873483916735519,0,benign
82.72749003984063,80.0,34.463857176308984,1187.7574514690243,1.7746726999847788,5.179530796479106,50398259.0,6.80133013778296,6.0,247.0,241.0,45.0,62.0,94.0,115.0,32.0,23.2284630402692,6275.0,323.9360748630709,0.8663065682360899,127.01513353418224,63.44567132241329,0.9809285602626231,0.7223437320133533,2.0019511321541006,89.38444016277747,6397.0,2.380604402003817,3.233859097734896,4.742963122174885,0.6429307492287217,0.7918161690517868,1.0592969758950903,0.7890305787450952,0.7554066688414653,0.6941304391219252,0.32883662632124616,0.31724580078328113,0.2954751063367743,0.825660382030062,0.7626340417053179,0.6488953831374533,0.10823394287123995,0.10071165298235961,0.0873758473908088,0,benign
51.07970871875615,46.0,39.55809179396501,1564.8426263797621,1.7321756443147318,4.682365394858144,63623966.0,6.939192841956599,0.0,243.0,243.0,7.0,25.0,66.0,93.0,41.0,27.99933092043773,15242.0,589.8061325481598,0.9581227483196666,260.54329874340215,74.60861016904491,0.985070768435339,0.8124300410425883,3.4921344621361343,139.30799381533478,15473.0,2.4146578953344617,3.2878973210999387,4.589041862286721,0.626256680951647,0.7856040989290994,1.0687624298672866,0.7886912192018992,0.7480342982509046,0.6728814492554526,0.34628135777565283,0.32997660624938097,0.29948243390745516,0.7699082910766419,0.6849003301717959,0.5526453378870688,0.1201804740225051,0.10913835747975467,0.09002436023564286,0,benign
89.05268908583223,84.0,26.207243476785987,686.8196106515417,0.593898330719853,0.10245154847994975,70979885.0,6.658566574716521,27.0,202.0,175.0,59.0,70.0,107.0,124.0,37.0,21.31672977055579,8237.0,359.4629867976521,0.7651571648622496,128.09884745836445,82.47561631882346,0.9775694279610728,0.7071600274725275,1.5531723577933225,102.40934591131581,8426.0,0.902994080178546,1.2652132894949495,2.0855966217036763,0.3007147530812579,0.4060745665069978,0.6276301663512931,0.8872172172173116,0.8508521667336397,0.7800076378706444,0.36387822466085584,0.3476918904036401,0.3187340815025334,0.9294107232806708,0.9008373492869618,0.8349444957994179,0.13252939230738991,0.12096806011772185,0.10163483692309526,0,benign
30.922951306413303,22.0,35.42111147777084,1254.6551383206695,1.9070094172106136,3.9192956185786745,14892515.0,6.184880188295931,0.0,214.0,214.0,1.0,4.0,41.0,77.0,37.0,25.32187816482925,6736.0,309.9238815542511,0.5630404092034581,102.34377600922643,84.57990195954531,0.987683284457478,0.8770833333333333,1.2100247651998652,92.60961922681713,6820.0,1.0084234121696647,1.405565092126101,2.2837026945115055,0.30991422385076617,0.41822809909702546,0.6397684265659989,0.8865838561235796,0.8518240178600653,0.7881825124743425,0.514250656231443,0.4992809179743566,0.4706729409592999,0.865037241007231,0.8106865796125046,0.6853250394241917,0.2645282987396724,0.24934898123372068,0.2215546158747479,0,benign
69.3645090510148,56.0,46.06497643125965,2121.982053612507,1.966728227008835,3.7399938921581493,25279239.0,6.91929530383836,2.0,251.0,249.0,30.0,42.0,77.0,131.5,35.0,31.61008178847174,3646.0,226.50966799187808,0.5514940265529777,74.75467486956532,62.35876803773687,0.9840755735492578,0.8187738603188861,1.1987837031085504,68.1339223889569,3705.0,4.374165694579599,6.008849064715156,8.678780406604055,0.9424978790827652,1.1726803970660375,1.5659684018832638,0.7261783319023518,0.681618182097374,0.6051294413581333,0.27232723785242396,0.25600919433126534,0.2298017249198398,0.7230865515717003,0.6175574782356779,0.43311154891024106,0.07433318235153706,0.06565341765953218,0.052891378360830764,0,benign
72.25657281372366,66.0,36.10920245996917,1303.8745022950434,2.5528285778735604,8.018980893444507,34992968.0,6.579976832370779,9.0,248.0,239.0,40.0,51.0,81.0,99.0,30.0,22.678667921990474,5363.0,317.32085117392114,0.8986078307754062,125.80800499178667,55.198606848396786,0.9788282533308998,0.5945676274944568,2.2791880479396682,82.63403462505433,5479.0,2.3346451323608797,3.163298975653206,4.531297999922579,0.567349692193058,0.701767543036843,0.9348642253172624,0.8243443189901329,0.7950573665286974,0.7423591521404372,0.4271314680354863,0.41720126950054187,0.39741265611853704,0.8108962595715001,0.7435195401538193,0.6309957735151539,0.1825241779075115,0.1741190241090652,0.15805212464817098,0,benign
94.45726211934351,88.0,29.193962538248165,852.2874486846373,0.858139553010085,0.4595102332331238,103032602.0,6.767128429633931,37.0,208.0,171.0,62.0,73.0,112.0,135.0,39.0,23.353758226750013,10541.0,595.4985207035849,0.9766885487399352,256.20528868863414,54.99736334602514,0.9178058336961253,0.6049701561065197,4.6585013008110145,115.84998075551567,11485.0,1.2084184193499783,1.6349330056148357,2.747135448517598,0.3939999955684367,0.5166214852620266,0.7931918039429886,0.8541777314471172,0.8151411835436454,0.7389976517169844,0.41597211441410176,0.4039513954295078,0.3803357164922522,0.9245192231567587,0.8978326089242497,0.8280608927894237,0.17326837189764083,0.16342371854151505,0.14503730981630777,0,benign
153.09716628569356,152.0,22.63666715589905,512.4186999269589,0.8844833919097036,1.618494967749493,660117949.0,6.423082862699516,85.0,255.0,170.0,126.0,138.0,166.0,179.0,28.0,17.22966459991446,27561.0,727.7300141024109,0.9252229524101334,304.4632106399449,115.52061575523228,0.9886644904401478,0.7867378396894268,2.6355746863836713,187.32793462921066,27877.0,1.594462251751288,2.1471851684864554,3.3097022561079275,0.4596864827195651,0.5918109494946442,0.8426649814256909,0.8342049074221678,0.7935375096251661,0.7234699225438023,0.3328035896811789,0.3150120882967212,0.2883988465372675,0.9407075874194994,0.9197505471393903,0.8741975018157437,0.11122276031704323,0.09949923355091715,0.08338409003198474,0,benign
66.34021782977007,59.0,40.449778922485145,1636.1846148779234,1.4611569253863637,3.0160435499934124,224493621.0,7.105845960145117,0.0,237.0,237.0,23.0,39.0,82.0,117.0,43.0,29.650112061933388,37185.0,812.9259735953043,0.8909062969707381,323.7044991393785,147.0224249015097,0.9890679859559528,0.735433724931767,2.2017355471876354,217.59001004406664,37596.0,1.8680762955640833,2.5239531794121515,3.556753102352566,0.4215011344010315,0.5526194566784851,0.7856974066235571,0.85823368250093,0.8198589385812292,0.7510837861490022,0.348214149183117,0.3349472591833803,0.31195411744884527,0.8567667893084364,0.8062184246680639,0.7257621785115007,0.12143005618457611,0.11231751531427123,0.09742713733142314,0,benign
89.49869994799792,83.0,43.844263263131424,1922.319421086776,1.6351834716370843,2.9748631966726276,76399534.0,6.9645893539180515,14.0,236.0,222.0,44.0,61.0,103.0,133.0,42.0,30.39771504536729,7692.0,359.7056274847714,0.8065982704361275,130.14813940097167,76.93056741596081,0.9756468797564688,0.7018248175182482,1.6917610745968552,98.96342040422245,7884.0,3.2591153532985304,4.390474933666859,6.14532211106008,0.5978231399565741,0.7794120500556035,1.0956674952977086,0.8328234876866835,0.790647407152533,0.7137273343283217,0.33957754988578864,0.32611382706051745,0.3017012905145252,0.8279390743513515,0.7667159047840585,0.666312052355031,0.11543727481858468,0.10642823933140656,0.09108294830991419,0,benign
78.07359520989604,73.0,42.36920235325312,1795.1493080509101,1.1353728583934772,2.156192976915806,239843759.0,7.244225411920235,0.0,254.0,254.0,28.0,51.0,97.0,124.0,46.0,31.097333217063127,30396.0,664.1147904132612,0.6525982739457912,226.25550144731656,171.43471955429757,0.9916158287932666,0.816197202008539,1.3197764258928653,196.72668655210458,30653.0,1.8842648361264163,2.546040497191157,3.6404909914879933,0.4653514312490298,0.6093118581847442,0.875774436274414,0.8366385494596192,0.7922466021254131,0.7101631663289631,0.2883784831383519,0.27239043456246337,0.24597452105177212,0.8764855108560896,0.8326540960053352,0.7584574483324864,0.0833502551556444,0.07428630196000471,0.06054545189405623,0,benign
52.82769837358305,47.0,23.178257551856003,537.2316231401699,1.2301173765059652,1.6323285786945272,67525066.0,6.3323239367816315,9.0,176.0,167.0,29.0,36.0,65.0,85.0,29.0,17.997227534412914,20290.0,551.8305191657994,0.6960088296579188,190.49496505470032,136.7817136845588,0.9892735251097026,0.7723639132089837,1.3926932184371745,160.72968102586543,20510.0,0.5112888399875295,0.6861930850676021,1.0685543227862986,0.24431673374622812,0.3175186039120331,0.4556974251941229,0.8954972714482557,0.865950596599681,0.8141512099686828,0.3727774406107638,0.3561823516429805,0.33031838227027344,0.9061483792915254,0.8737782617367175,0.8019866428200788,0.13916776911036247,0.1270060430376726,0.10918799241377111,0,benign
99.11682639815601,88.0,43.49403388283847,1891.7309834015014,1.500383579408443,2.072928409376667,96573968.0,6.987912920195189,15.0,238.0,223.0,60.0,73.0,110.0,161.0,37.0,31.115250965498145,8243.0,408.81832585697947,0.9205917632346021,165.84125573160225,64.76537506125726,0.9761961155850308,0.5796765119549929,2.5606468823000568,102.44663765713322,8444.0,3.014324244778683,4.064919675384966,6.000729652931482,0.5331351915080752,0.6974677710237421,1.0072811562913961,0.856226523731556,0.8201097338448469,0.753320694031713,0.4391929884921855,0.42966833331825527,0.4109228216493458,0.8611327245779837,0.8123848227142666,0.7214899808167851,0.19296079444875744,0.1846812359487463,0.16895080201960735,0,benign
67.59915074309978,55.0,47.79912851901018,2284.756687176852,1.857481084983039,3.169339345023558,80710582.0,6.990315356567692,0.0,237.0,237.0,26.0,38.0,75.0,133.0,37.0,33.1832276269941,11775.0,484.19090885900994,0.9253384716333954,199.83125841424257,75.76443793337818,0.9762872066992787,0.7322761194029851,2.6375337013647466,122.44343853084388,12061.0,3.408803509155172,4.637875363094315,6.606205394140639,0.6224858431340132,0.8156267460220258,1.1606459864189749,0.8204181764726659,0.7762513328664515,0.6960206091931873,0.33613989801851984,0.3208701910025541,0.2931266551941074,0.7941249803135275,0.7190951805746859,0.5962778795411188,0.11323195548822808,0.10315813460228326,0.08613951799066959,0,benign
32.023743016759774,26.0,16.68942893965809,278.5370383318969,2.7388826155012995,12.20149305981747,24276328.0,5.463307194852299,8.0,182.0,174.0,19.0,22.0,37.0,52.0,15.0,11.536588187490546,18616.0,533.1553749530773,0.7175352168210122,184.82411726908757,128.73410575250662,0.9863304016106813,0.8300338862136615,1.4357043627926767,153.9565762310587,18874.0,0.2707680653420513,0.361699334022868,0.5549282312814232,0.14206948940942474,0.18512976884480897,0.271428724771268,0.9391728082784111,0.9215797978068074,0.8874179719713874,0.5673827896454836,0.5566745546033639,0.5389985394245185,0.8737577979560247,0.8296794441304362,0.7308661172720877,0.32203371838755035,0.3100062463188966,0.2905983724004012,0,benign
54.674624781849914,44.0,41.961428666268745,1760.76149571436,2.6040524650033205,7.52100731048273,68044840.0,6.628942178516527,0.0,239.0,239.0,22.0,31.0,62.0,89.0,31.0,26.631694116572092,14325.0,474.33304448274095,0.8100129455173939,176.68717357339582,103.61147797837918,0.9884764007728402,0.7902140335392762,1.7052857175752816,135.05242122350566,14492.0,2.8662577931658104,3.782089421521242,5.13559449390991,0.4837985351907752,0.6235417160721257,0.8600598897147045,0.8654211266187715,0.8316698036840093,0.7695793202200851,0.3570603405464205,0.3404568558885912,0.31080417477824696,0.7654896062603324,0.6890562826450218,0.5700757392169987,0.12774916361396293,0.11614259126524688,0.09677677739866904,0,benign
69.46821984207646,56.0,49.01895244974389,2402.857699270253,1.8906317569815818,3.4154652734344912,92462190.0,6.997307896936771,0.0,242.0,242.0,27.0,39.0,80.0,126.0,41.0,33.82163042051283,12791.0,470.33304448274095,0.8741848966392953,183.97121191819605,89.33517151147107,0.9832423706664617,0.7557012879593524,2.0593368636962124,127.61664082989908,13009.0,4.34666077101561,5.896336477626032,7.926706131559891,0.69479347656767,0.9098902728224744,1.25213342601353,0.8187230554536096,0.7744906062251016,0.6945944871174973,0.3237001392103382,0.30842711039231624,0.2807371587294074,0.7526681371525359,0.6641158821371389,0.5454056958476093,0.10503122922068855,0.09531225905186583,0.07900389322812439,0,benign
109.06123232944068,104.0,32.17989991677196,1035.54595865346,1.409708050889117,3.0530805850647136,168295557.0,6.78069978353026,32.0,237.0,205.0,76.0,89.0,121.0,145.0,32.0,22.757751629217918,13016.0,444.41630560342617,0.7289789408457834,156.06350532998067,106.83110689308363,0.9874070702473069,0.7193942408666335,1.4608432868356287,128.73416762566524,13182.0,2.183705123292718,2.966268501837905,4.357404809463047,0.5071530925484573,0.6650615486010124,0.9565397700540277,0.8368765416153596,0.7938082981645653,0.7151600665527185,0.343104355510813,0.32821452638771986,0.30313258114391967,0.8872435566409748,0.8462474779741205,0.7712840471212532,0.11791240784116794,0.10783229794485233,0.09196246114653603,0,benign
47.67688551275095,44.0,18.538489024847355,343.6755753243859,1.1137575821038008,2.2602781415075386,9645381.0,6.070085740533796,15.0,147.0,132.0,27.0,35.0,58.0,73.0,23.0,14.504034711858658,3686.0,244.40916292848976,0.804585856882334,89.37516984714641,53.074223763982694,0.9738441215323645,0.7223202038016853,1.6839656524152185,68.50664903419091,3785.0,0.6044482846902199,0.8268823699748022,1.2675193106307792,0.2604742703533026,0.34946496015462764,0.5233597843011392,0.8982623313932606,0.8651572228025247,0.8018641134988377,0.408142981957326,0.3895844032016227,0.3567352481542936,0.8440784244343802,0.785037215400848,0.6625104914707267,0.16674723394150776,0.15196630118756616,0.12739556733473023,0,benign
56.21335691251431,46.0,40.60518395225115,1648.7809637961545,2.0619105360903034,5.6808581304395105,92452498.0,6.882879049704432,0.0,248.0,248.0,19.0,29.0,70.0,106.0,41.0,28.753407445483393,19226.0,564.6173157302028,0.8428343697470406,214.40351704351056,115.38619338868115,0.9867077238901719,0.7685481291973137,1.8581384024108256,156.4586318714255,19485.0,2.679215455630493,3.5737145733000997,4.931674115815182,0.49682445791504704,0.6342848841435151,0.8848438387589534,0.8524675652282757,0.8202277369808068,0.7554249721073348,0.34699979985650975,0.3338766910131634,0.3071853039962521,0.7730171788103262,0.6971066247348535,0.5811726560444501,0.1205379248022165,0.11162093407796232,0.09450654526093089,0,benign
53.01947371324543,44.0,38.655634453647565,1494.2580750140248,2.324193818469591,7.274378981518488,78042584.0,6.774736883607449,0.0,243.0,243.0,18.0,28.0,66.0,95.0,38.0,26.447808161688034,18127.0,551.1259377015544,0.8426083908831985,207.7585724849991,111.88355637638674,0.9883860414394765,0.7972818437719915,1.8569178457831628,151.9210756525055,18340.0,2.6989146666297588,3.5782883940992933,4.824239546439748,0.501595933499954,0.6378626280790152,0.8746878714781481,0.8492435596697304,0.8165128181527059,0.7531227390936887,0.34401188376835345,0.329776527988891,0.30200869536277064,0.7479702012784788,0.6656970521823233,0.5482644297744247,0.11847494725052811,0.10889941716253253,0.0913293874967249,0,benign
58.64963656330074,51.0,37.33620335546427,1393.9920810005815,1.9069753109313932,5.204269579714735,184872442.0,6.890461324739031,2.0,242.0,240.0,23.0,33.0,73.0,102.0,40.0,26.635814333983113,38246.0,878.8427124746189,0.9357921656097682,373.1464840546191,131.55359750126962,0.9870444926189739,0.8012989733919966,2.836459748286381,220.67242607072828,38748.0,1.880832503350273,2.5509185343418146,3.4569218197454004,0.4085511374604892,0.5295191309667939,0.7399185191458495,0.8659236869429022,0.8326789155437399,0.7692554651399599,0.3320131887902369,0.31769022415700265,0.2914688938929151,0.8233095420420286,0.7596388797591778,0.6713939164108542,0.1104471925495949,0.10114078943646015,0.0851632393708595,0,benign
79.15259510677414,74.0,42.74082982783897,1826.7785343722894,1.009984069195621,1.562660437491715,171653726.0,7.292490989619141,0.0,247.0,247.0,29.0,52.0,99.0,130.0,47.0,31.749186096055986,21213.0,551.1025971044414,0.6268477378222211,186.43353780458972,145.25815852614846,0.991539684023558,0.8176456984273821,1.2834634535934113,164.34485225423705,21394.0,1.6119248364428977,2.199095140257508,3.211316548696728,0.5099842970044417,0.6512202081680806,0.912007814505694,0.808675745386934,0.7643475628173038,0.6841732951104104,0.2769024167629947,0.2617397023544055,0.23685387913403,0.8955929519680442,0.8569090607964857,0.7876732517069955,0.07682159325806731,0.06857246856334975,0.05612497194747672,0,benign
125.48108835401405,121.0,32.73424126667131,1071.530551304647,0.3965798822035536,-0.22119172890135985,112489141.0,6.974792495860429,45.0,224.0,179.0,84.0,105.0,145.0,174.0,40.0,25.73212675196933,6689.0,388.3086578651014,0.9578511632875052,172.52935711271513,49.56163639085311,0.9762113251605371,0.8030012004801921,3.4811069544216346,92.28596488488108,6852.0,2.104452831428429,2.8948751900537184,4.817852021269602,0.5117983361983847,0.6830076843780442,1.0589077155675732,0.8256817070150693,0.7753665424006227,0.6794088674139356,0.2855928769886506,0.26665691409949516,0.23419442307116026,0.8972027648622284,0.8570312660818465,0.754452591583022,0.08197188226406268,0.07145010786940663,0.05519745463856135,0,benign
152.40691080608406,151.0,21.307785312422467,454.02171492028657,0.6535383809194315,0.9029014440990251,446853548.0,6.398479783580445,84.0,243.0,159.0,127.0,137.0,165.0,178.0,28.0,16.61138378539208,18869.0,601.2031021678297,0.9197647020348025,247.7312914476866,97.2271605477949,0.9870272532301093,0.7654456208673076,2.547963861660929,154.99921602901023,19117.0,1.6700295681699409,2.246624585914597,3.4627024069153283,0.4854188033078709,0.6184877948924313,0.8665566898506393,0.8219231017535404,0.7823880264304016,0.7178428861082413,0.3353954696101775,0.3185403583144415,0.2937582542922758,0.9400748637861415,0.918909605861058,0.8726132928794262,0.11287211220098574,0.10167417395502075,0.08649327518763619,0,benign
46.40918727915194,37.0,32.91853184629376,1083.6297389154565,1.469521219632557,1.8615714357385018,4580981.0,6.575361627162828,3.0,176.0,173.0,16.0,23.0,58.0,95.0,35.0,24.659871892519575,1415.0,145.25483399593904,0.7651096837705487,53.14536884786493,34.2203014247115,0.9758620689655172,0.8670343137254902,1.5530362572869412,42.445658856946196,1450.0,1.5239237428842505,1.9938444584823172,2.9265743056382023,0.5321471774193547,0.6828470218732653,0.9677312156004643,0.8011095245109928,0.7503123321332826,0.6624091723961776,0.3427514694771332,0.3191386328837207,0.28481157462820755,0.7963715909022439,0.7281482923318023,0.577024629635584,0.11787839004927698,0.10204278015679298,0.08118157582647863,0,benign
